PRODUCT_URL,TITLE,DESCRIPTION,IMAGE_URL,AFFILIATE_LINK
"https://he.aliexpress.com/item/1005006622796638.html?spm=a2g0o.detail.pcDetailBottomMoreOtherSeller.73.6da2xPJ3xPJ3Cv&gps-id=pcDetailBottomMoreOtherSeller&scm=1007.40196.439370.0&scm_id=1007.40196.439370.0&scm-url=1007.40196.439370.0&pvid=b57ef676-5024-48d5-9d90-d216959e4b50&_t=gps-id:pcDetailBottomMoreOtherSeller,scm-url:1007.40196.439370.0,pvid:b57ef676-5024-48d5-9d90-d216959e4b50,tpp_buckets:668%232846%238109%231935&pdp_ext_f=%7B%22order%22%3A%22253%22%2C%22eval%22%3A%221%22%2C%22sceneId%22%3A%2230050%22%2C%22fromPage%22%3A%22recommend%22%7D&pdp_npi=6%40dis%21ILS%21378.31%21105.93%21%21%21819.02%21229.33%21%40212e508f17629266548472795e36dd%2112000037856325755%21rec%21IL%21943198472%21X%211%210%21n_tag%3A-29919%3Bd%3A2a025bea%3Bm03_new_user%3A-29895&utparam-url=scene%3ApcDetailBottomMoreOtherSeller%7Cquery_from%3A%7Cx_object_id%3A1005006622796638%7C_p_origin_prod%3A",Tuya Smart Curtain Robot,"רובוט וילונות חכם Tuya WiFi עם שליטה באפליקציה ובקול (Alexa, Google, Siri), מתאים למסילת T, התחלה במשיכה, נשיאה עד 8 ק""ג – פתרון אוטומטי לוילונות חכמים",https://ae-pic-a1.aliexpress-media.com/kf/Sc0e7645e63aa4c3897de4be91519107aB.jpg,https://s.click.aliexpress.com/e/_c4pY2gyx
"https://he.aliexpress.com/item/1005007476831436.html?spm=a2g0o.detail.pcDetailTopMoreOtherSeller.11.1360lhJ1lhJ1Dz&gps-id=pcDetailTopMoreOtherSeller&scm=1007.40196.439370.0&scm_id=1007.40196.439370.0&scm-url=1007.40196.439370.0&pvid=5f382cf3-9acb-4482-9a33-968e6a0eee1a&_t=gps-id:pcDetailTopMoreOtherSeller,scm-url:1007.40196.439370.0,pvid:5f382cf3-9acb-4482-9a33-968e6a0eee1a,tpp_buckets:668%232846%238109%231935&pdp_ext_f=%7B%22order%22%3A%226445%22%2C%22eval%22%3A%221%22%2C%22orig_sl_item_id%22%3A%221005007476831436%22%2C%22orig_item_id%22%3A%221005006640622538%22%2C%22sceneId%22%3A%2230050%22%2C%22fromPage%22%3A%22recommend%22%7D&pdp_npi=6%40dis%21ILS%21391.50%21172.26%21%21%21847.58%21372.94%21%40212e508f17629266629003016e36dd%2112000040910567760%21rec%21IL%21943198472%21XZ%211%210%21n_tag%3A-29919%3Bd%3A2a025bea%3Bm03_new_user%3A-29895&utparam-url=scene%3ApcDetailTopMoreOtherSeller%7Cquery_from%3A%7Cx_object_id%3A1005007476831436%7C_p_origin_prod%3A1005006640622538",Car DVR 4K Camera Wireless Carplay Android,"מצלמת דרך לרכב K2 Pro עם מסך 11.3"", צילום 4K, חיבור אלחוטי CarPlay ו-Android Auto, מצלמה קדמית ואחורית, ניווט GPS ומסך AI חכם לדשבורד",https://ae-pic-a1.aliexpress-media.com/kf/Sf246247c4b854278abe2d3be6987ef440.jpg,https://s.click.aliexpress.com/e/_c3FvakcL
https://he.aliexpress.com/item/1005010146677113.html?spm=a2g0o.productlist.main.11.130cbwBpbwBprE&algo_pvid=b4105e6b-3c3a-489b-b813-2955271aac22&algo_exp_id=b4105e6b-3c3a-489b-b813-2955271aac22-10&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21ILS%2149.62%2111.42%21%21%21107.42%2124.71%21%402102f22c17629283889344403e8108%2112000051313931961%21sea%21IL%21943198472%21X%211%210%21n_tag%3A-29919%3Bd%3A2a025bea%3Bm03_new_user%3A-29895&curPageLogUid=QdtDltRb4koI&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010146677113%7C_p_origin_prod%3A,Mini Table Vacuum Cleaner,"שואב אבק מיני שולחני נייד עם פייה נשלפת, טעינת USB, מתאים לניקוי אבק משולחן ומקלדת, שואב חכם קומפקטי לשימוש ביתי ומשרדי","data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxISEhUTEhMWFRUXFxUXGBcYFxcVFhcVFxUYFhgXGBUYHSggGBolGxUXITEhJSkrLy4uFx8zODMtNygtLisBCgoKDg0OFxAQGi0fHyYtLS0tLS0tLS0tKy0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIAOEA4QMBIgACEQEDEQH/xAAcAAAABwEBAAAAAAAAAAAAAAAAAQIDBAUGBwj/xABCEAACAQIEAwQHBAcHBQEAAAABAgADEQQSITEFQVEGImGBEzJxkaGx8AdScsEUQmKCktHhFiMzorLS8RVTVJPCQ//EABkBAQEBAQEBAAAAAAAAAAAAAAABAgMEBf/EACMRAQEAAgICAgIDAQAAAAAAAAABAhEDIRIxBEEiURMyYXH/2gAMAwEAAhEDEQA/AMCT9bAAcyTsPGTcTwEoAcTWo4a4BCVnZKhUi4YUUR6oH4kWRsFxYYcs4X+97q0XaxpUqjNrWcbkooJTQgMcxF0WM8W7I4qgwbFvSpGrVdRUq1SfSkL6RqwYAlqZuoz82cDrbVrwfG+Nj4+WXazwfAw4Jw1ajiCATkouz1LAXLehqU6dVh4IjSme5P0fiN5OHYfEpX9F6fDJWSmMRb0rqyoFNTPol0KquaxsRcdY5jeIjEEM+U1VzpWrIQaVZ11Sso0bM6mzGwBKhhqWiVrn+PjJcsUCo2USnr1LmS8dWkSkktceHHxnlTuGpSUiXMRTHKTqSZRMY4fl5Vjl5CWsojFAZtYWLYkG0n4OhlUS5Y+WU/UcvLwwt+6axCWW3WQaLWJMmYqpdrdNJX1TrptON/Pl/wAj0cU1x9/ZnF1ryKI5UEJVnavRjJIsuFJYhugJ+EiVDfXrJuHNlY9Bb36SGyzhwd3LJnK9hSMILcwUo4BrOvJdYpP7LW2WmoPS5lSzXJMseM1LKoHgPICVqCef4uP43K/Zkewtl1Ikk3A6E/KJpEMVUbCJxTfH5Tnd8mem/wCsQa5uYqgIVUR3BjvD3z2/1jHuJddTmVPZGuIVL7dbeQi3xAzFjuNB7do1+i1ajDJTdvwqx+Qnj48fLklrpZ0iU6d2Efq6S4wXZnFsb+hI03YqvwJv8JZ0exNdrF3pr7LsfkJ15Zbl01jLpkf0duhgnRP7Lt/3V/gP+6FOOuT9NarBYq2RWYEr6QXAOUsCDcBrGxspF7G2babVu0VLENhq9fDYMrhmBo0xi1phMP6P+6w1UejYuVdQ1zzDAgAmZ/gmIWmW9JTFSlUUpUQ6ZkJBurW7jqQGVuRHQmIr9k/SG+Dr0qynZKlSnh8Qo6NTqsFe22amzA8p7qnx88bjqfSyp4vLiq2JVqdR6tHFJUFTHUarl6tNlZw1OigsBqFtbS1xpbNcK0pOepXyCqbk/wAY90s6HZFlN8XXo0FG6JUp4jEEfsUqLMBc6ZqjKo3J0jHaDiCVCiUqYp0qa5KaeswW5JZ3t36jElmba9gNFEReay4+NVTnMZIppG6SybQp3mo8fJlqHcNS5mHWe+gjlV7C0ZorNPJO/wAqfoUBzj7VIy9SwkGriNZfTMwudN1au/UmEq6Robx6q1hOOGPi9uX1EGpvF0VknD8Mr1P8OjUfxVGI94Fpa4fstjP/AB3Htyr8zGXqu3aqrNoB11hMs0NLsPjGNyET8T3/ANIMtqHYFj69YDwVCfiSPlM8cmOOmcsMreowajWPWnRsN2Bwy6s1R/AsFH+UX+Mt6HZbCJtQQ/iu/wDqJmeSXLqOuPHZ3XIuIvmZQNTbbx9klYTg2IqDuUKh8chA95sJ2ehg0TREVfwqB8o4UjHHWHi1/E5dw/sbjLG6Kl/vOP8A5vJ9H7P6p1qV0HgqlviSJ0MJE2jDCY3cavHL7Y2l9n9AevUqN4DKo+RPxllheyeDpnSiD+Jmb4E2mgMSwmr2swxn0hUsBST1KaL7FUfIR4iOkROWGtGyIknlJPooltINI2U9II/eHCuPubC0KkJe0+xuLfcIv4n/ANoMsaPYSp+tWUexS3zInbyj5M4eTXUZDEVbC3KVm5vOmJ2Aon16tQ/hyr8wZNw3YvBp/wDkXP7bMfgCB8Ji5R6OPgyxnbl1JZYYZCdFBY9ALn3CdYocIooLLSpqPBFH5SctIDYW9mkea5fF8vtyNOCYpzpQqealf9VpZYbshizuqp+Jx/8AN50sCKCR51Z8XBgU7AO3r11HgqFviSPlJlD7O8OPWqVW81Ue7KT8ZtAsPLM7rvjw4YzqM5huxmCTX0Ob8TM3wJt8JbYfhlFPUpU19iKPkJYBIRUQ3MZDIEJo7lgySKaWnFJSjphEwCyiERAYkmFFeAxJMPNABEKFfxhXhBGArFEQQEhYZFoC0bMA3eMM0WREQpOaCHlghEsCKAinpkGxG0IGE0EUEEJYrNBoq4EG8SDHAYUVooCJvFEwBaJhsYgmAotDEQBDvAUTBcRBMTeAotE5o1Vq20Aueg+ZPIQqXD2qHvm4+6PV93Pzl0mx/pak2W7noozf5th5mTKGCqv+pYeLa+4A/OWvD+HqoFhaRO1LthzmOYobBbbXsSQTy2Mul1UTGYVaX+JVUE7KAWY/ujW3idJS4niQ2poxP7QCj26E3gp10qXI0JN97k353O8epULcpwyzvqPZx/Hxs3SsLRqtYswHUKth/mufjLEYUdTGPT2EUuKmfK/t0/ix/R5sKOsZqUiI7Sq3jyUhmuZfOsXhxQauFcDNbT5SOWmtpKGEzvFcAaRuPUPw8DOmOW/bhycXj3EGJJhEQrzTkFzBBaFCLbDsSp0IbNazHMfYLXEe9C2ZlsHsL2AsR01Oh33v5SpTHVQS1GxFwCT3QBY5fW9a/h05RzimNrsqFQUYgLqKjMrXHq5LW0DEezXle6Z2saeCYnWm6rb1gQdfYRrv1jJosGItcC3e0sb7WlJSxNZDlqsahBsVKKjKNbgDz2l5WxqIivSpVM4UWC3Asdjn5Dce8wSkrUW5FxcbjnFyE2MzgB6bl98qjOw8S6qD53jFLiQz5SLa6XIB1HMSLtaGEY1VxFgTlYkW7oAza7aEjpAmIBAOov1lXZxoUGYdYV5AcMxN4RMA4m5Og3MaxmKSkjVKjBUQFmY7AeWpPQDUnQTkHar7Qa+IJp4ctQo6jQ2q1B+2w9Ufsqba6lpTTq+N45gsJcV8RTRua3z1L+NNAWHmJHofaTwpTriD/wCqr/tnn2FKskereBdrsBiSBQxVJmOyk5HPsR7N8JqHUOMrAG3Xlp87H3HxniqbzsZ9peOwJClziKPOlVJNh+xU1KfEeEqvQNfsfhn/AFMv4WK+4DQe6IfsigXuM1xsGZjf94ESR2O7XYXiNLPh37wtnpNYVKZP3l6GxsRobS/mbjK1M8p6rmeN4MoYhwwI5Fm/nrI4wxT1Tp0OonS8dgkqrZx7DzHsMxfFOHtRbK3tB5EfXKYuEdZyWoGCoVKlwguw1y37xHMgHcezXwjiV2VirAgjQgixHPUHbQj3xharIwZTYg3B6GaHH2xdAV0H95T7tRRvbe48NyPAnmJi4TXTpOW71kbwWJlkyB1sdQdxMxh6xWXuCr3EzK3lFDxDhZRrD1TsfyPjIWIoMnrDfYza4jDiotj/AMHrM7WQ606n10IM3Mq4Xil9KbNBLD/pS/ePwgmvKOf8WSvqYKjU7qlBVDJlFRVeyHUXplgDexOp0vJGIxgQkPqzW0VSqkqCOupAP6pJF+UpKmGs4pkKpWzMWIBG/dOYDLtt4DybxmCrqb5jk5MbaA2uF3GW45DledHk8p+1pxLiVVaXpWFOkMwuQLt5jS3xt0EqqnHc1PSrUZAQSATZjtZUsF1225ynxdUFjlqtVbRhlLWXcMGKrfKVJBynnvvZ/C8QICha6qaZvoosBqLBiLm1za/viktPVuJVGVTQouEFyWLADum/esOVtdfdaQeL4p3PpKSKqtYswDFg/Mknffe52Em4HH4ypiL/AKQc97gqd2IsDkVcp6G4vbxkTAg4mqwxDv6QepTVFC5v1r5CAoFt4P8ArQcA4lUqVQyOxAXvi1lG+oJJI189N7bI7WVECU0Q5WzByFN9LMDc+JPwknGMmFohVtc8ubt+SD5ac5la1QuSzG7Mbk9TJW4d/wCo1Rs5hf8AUq33zIt4CZBNTi9cbOZLpdpK43IPtEqDChVZ9pXaKpVNPD+qqqtRwNmdxmS/gKZUjxY+Ews03b/ClK9N+VXDYZx+7SFE/wCakffMzNOkXHZzs9iMbU9Fh6Zd7XOwAXmSToBqPfIvGOGVMNVelVXK6MVYdCJrPs57aHhhqstJahqKq2JIsVJI1HLXUTN9oOJPiatSvVN3qMWNtBcnYDkBtPbyYcU4ZZrfX33v73PqRJ5b/wAVQkmlI6iSqakcp5JhllLZFWvAeL18HWWvh3KVF58mHNWH6ym2o/MAz072F7XUuJYcVU7tRbLVp80e3Lqh3B8twQPKiTRdi+0tTh2KTEJcr6tVP+5SJ1X8Q3B6joTMj1ZInE8CK1Mqd91PRv5RzA4xK1NKtJgyOqurDYqwuDH4HMsZSKkgixBII8RF9n+LegrAk9xu6/4Tz8jr7+su+2OEyuKg/XFj+Jf5j5TE4s2Mxeq7z8o3XaPguS9WmO7uyj9X9ofs9ens2psFiSptLvspxoV8I6k3ekjKw5lMpyt7hb2qZz7srxRq1Mh9Xp5QT94EGxPjob+y/Oc+Sa7jrxW3eN+nScPWuI1xDBrUHRhsfyPhIHDsRoJYK8zKtir/AEGr0HvhS49LClHIsZhwSBTDoUBYoWzWKcyyrbkNr9ZBTCiq4IVFuLejZ3yu25Vb5ioJ9usuKlF/RMjsudycpDLn6tddMwvl0/O0ztCl6IAFiwzblLa87EC49s7PmaWrNQpJUsXpVCFtTZWGZr6qtRb6a7kylr4qwDG/UofWG2vgPGPYuuKhXvGw0sVzEDlqVvYeN5aotK+Z8QQ9r2a6d3kQdiDY72lZFgXWmKblhv6pAJOWzZSx0B735Hw0ZqUaVNaouEKglTo7uR0v1BsNBbXS0rKWFp3zvYU1UMAb3ubXumw12F9bj2Gpx2NNRiTe3IdB8r6CW3Rhjd7pOOxLVXLvueXIDkB4CR2gJhWmHUIIUOVAAhEQ7wmMC+7SdljjuHUTSF69FA1MffUqM9P2mwI8Rb9acXdSCQRYjQg6EHpPSvZZr4al+EDzXun5Si7d/Z1TxxNagVpYjnf/AA6v47eq/wC0L35jmLG44MDATJ3GODYjCP6PEUmptyzDQjqrDRh4gmQJVP4QXadY+0jtFw58BQwmCUEqUa+W3owqkEEnUuxOp12N5yOmZJUk7mevh+TOPj8dd967/c13+9fSXGWy36P048saSOrPIrtP2C9pCVqYCofUvWo3+4W/vEHsZgw/G3Sdfnkzs1xhsHiqOJW/904ZgN2Q92ovtKFh7SJ6xpVAyhlN1IBB5EEXBgUnbID0A/Gvyac14gdJ0ntl/gqBqS4+CtOXca4olG4Sz1Ou6Iev7TeGwnPJ34lc6sjimGZXcqXKkhlpAgincbFzYn9lR1mgoYVKTl0ULf1raAgc8uwtc7TG8NxY9JmqNrcksefMn2zZ08fSa2Woh8Mwv/DvMzVXkuWNli5wNbvS3WpMnh6mU5f4fEf0l3hK95j/AB3tlm4ts8EiekhwyxnGGDFadNaasCpUFSpZbWezJsNLgXsRew0sc/xbBVRUzDPlGo10yk2vzA8QdddRNPxhKlFQwoNULgH03qEGwspNPXKNeY59dINnRfSPSCXuQpGVLAaAFjZQANB856NvmasZirUIsWUnbvWBI87Xmg4ZhCqipVAJUEodMxU695vfa+3yPD8P9Lao4ASwy0wSVJvYknQMtgOWp3uBqzxPFmq3oqZFuZJCg8rXPK/v9gj0klvSNxXH+kIVdEXbqx+8fr5yvvF1UKnKwIYbg/W3jtEzPt09dEGGGhgwpUGDCtFRNoBNDtFWhQNp2N4mq5KDG2dGZD1ZHKuvkDSP702yrOVYfBNXw9qbZatNy9JtrVALWP7LAlTfTUXvaajsd2wWuPRVgaddNHQ3uCCQSL+sLg+I530JNxp8dgKdZDTrU0qIf1XUMt+tjsfGYTjP2Q4Krc0HqYY9B/fU/wCFyG/z+U6MhBFxqOogIlVwzG/Y5jkJNGrQrDkM7UnPtDrlH8RlY/2ccWXfBOfwtSf/AEOZ6FtFpW1kuWm8cLfTzj/YziQNjgMT/wCpz8QLSdh/s+4q22Bq/vGmn+pxPQ5xwXe3x/nDTjC9AfYbSeca/hycU4d9kHE6ls4o0Rzz1MzDyphgffO49meGthcJQw71BUalTWnnAyghRYd25tYADflHaHE6Z6j68IXFeKJRpGoSDyUX3bkJqWMXGxlPtG4mTloKdu89vcq+65t7JyvHrrNVxOuajM7G5Ykk/XKYjtBxanT9U3PLx9nX27e2c73XfHWMQOIVwpVBuTc+CqMx+Q98HDamYgGVTUmCmo/r1B3R91N7/vfLXnD4dUYEc5Li3jy99ul8GoFSpBNhyvprptNLQq2My/AMV6QacrX9s0FBu8Jy9Ot1fS5zwRiCa2zqKXiuL9EqopN82ppkAKthbW4IU33F75Tr1rFU4u6nMmHpFWa4Kms2pNy1iF5k72O+oIT6JsVWCKAlNNWOUWzanRiNST8r23mlw+HtcW7oIsNCBbXfrrc26+c9D5V3tBx+Gd0tTOUEb2tpbYW2093KZTE8PqU9Cp8tp0TT6+cj1aKnleS9ukmo50YLzUvwui9bJUR6SnT0o1W59XYEa872tJPEeyVJKdqTtUcocrd3L37WOmuYKNNx3iSDpbO9XRq3tiiYcuOKUK7AK1LKFt6l7EDYEX1tpbTlK2hSGcB7qLi+moF9TbwF/dG0sM+cEnca4f6GoANabKCrXB7w9a9trgqR7T0kShTBYAmwJ1O4HjYRLubLO9ELCaWx4SKlX0eGcVAEuSbrYggb21uTyH9JWM7M1EpkrlZwAzF3K015kCwuTbmfheZucamFMdlsUA5pnnqPaNx7tfIy1412eWuwrU29HiFtZ+TAbK4G/g248RpMa6VKT94MjqbjQrsdGAYajSbngHGFrrY6VAO8v5r1Hy+e4qNwztFiKDejxClX+D25q3qv56662mpwnaak1gxCnoe4fjoT7DI1WirrldQynkwuPcZW1eAqP8Nio+63fXyucw98qtb+nUyNDa40uPz2lfheIEb9Zln4PVX1Lr40qmXzykj85V4McToMc6nEJ1zBW30/UAvbTUm9uUxlLXXizmN7dCr41SDfkCZXUsTZRrKdMYzjVWQ21VrAjzUlT5GPLtOOVr2zVnVX2ExhJt9dJYHI4swDA8iAR7jMnhcRZjfwt5bS2w2IHX/gafziVnLHSNxvsfQrg5XqUjyynMt+pR7g+VphKn2X10c1PS08Qf1Q+anc9WHeBA+7e3XTSdTp4mLZgZuWxyuErjOM7G8QYm9G5J1PpKevj615KwHYfFD11C/vBj7gfznVrawVRHklwjF4DAmiuQKepNtz1lpg01ljWp3go0LTP23vouCP5Ic0ik4bhUpUxSpAkLcEk3Jbc3J3Y/DQbAS0dcul9PheJC222+uUItedq8EmiWMICHaGIUBfaLBv9X+ETHBAPL+R94BkXH4QMD3VPkI5jcdTpLmqMFGu9yTqToo1NgQPKWlTh7qgc2FyO7fvbe7lA5dxagytY0yg87fykACdVfDq1swuOfW0qcX2XoPsMh6rp8NpNDBDSO1s9Yd67rTGY31AAubm/wBaS9xnZN0N1bMvPSxtffY7eyRcVV/Rr0lppqLlyWYkEG17hSCBpa2nxmMv+NRV4rF1aos7F7a66kWFr332398gKSCGU2I1BB1HnLTh+IFJXJT0jFQqqdL5iAbkDxHLa/gCeK4NURQSrLoM2Y6Am9yHJ9X8RuNNTeJlJ0a+0/hPbC1lxA/fUX/iUfl7hNVhMdTqrmpurDwIP/E5lUo+2MKCpzKSp6qSp94m9o64WiGac3odocWm1UN4OoPxWxkte2eIG9FG8Q5X4WMu1bWqZArqRtpMw/bSp/4/+cfykSv2vrn1cOvm/wDSSyVZlZ6aY43Ke8PMR+jxiltnAPjp85z/ABXF8ZU+4g8ASffKytgXfWrUZ/C9h7hpOd446zny+3ZqOI6GODGETkXDsZWw9vROVH3Tqh/dO3laa/hXatH7tb+7fr+ofYeXsMxcbHXHkl9txh8ZeSHrgyho1uYMf9KesSt2LXQwxIFOvJVKreaZqTBE5oIQxiaZRyjaFdxe+4vuPAxu31bnH8VUDMSL66m+pudSPyjSiwIAsCb+epPmb6+wTq8RFoGNhc/zixDpJfNbddW12BJC78yBt1vATwm1a1a9lpt3Qbn0h0ALIQCB63suDytJmKrF3LNuf5W/KRxUtE1KrAaIT3gDqouLXLDrrYW3OvQXKYq4Jqlemzteil2NMDUsBddr5wSALcumpk3tBxcUcoZSxN8oUWX+L3DmdIsYY+nRlZWpAEkXK1FYaXOUjOhvyFwdfCPYTD06YOXMczOTmZ2K2q50C5jfVGyk33Ub3Jmb7WQgrlw1OtVBR23SxY2Y2TugZrnTS36wEXVw7KATsdiNQevnE8RxZynIud2tlS18zi1j4akEnT4R3h6IcOjBch1BRbABrktpba5PvG/O7TRm0iY3htOqLOoPzk0fX15wppGSxnY/nSfybX4ysxPCcWVCFS1NCLajKDqABc76my76baadAYAggjQix9kYTA01IKAIQLDKBlt+HYbnUWPW8zYsrnuO7P4ilTNSpTKoBe5ufKwBIN+sqGpzrvE6XpaZp3yqQBoANtrG1xy5zC8R7NVU1Tvj4/1kkq9Ms1KNmnLGtTKmzAj2i0ZZBKIXo4CkllIkoJNiMFh2jpEKwhrRgqOcZejJbRowpfDeKVcORlN15oTp5dJvOF8RWsgZfMcwehnPWEXhMU9Js9M2PPoR0I5zNx23jnY6dmi6dWZ3hHaNKtlbuP0Ox9h/KXYbpM6dd7TP0g9YJDvBKq2a0QXA3Nh4kDUkAan3W8R5lnXMFLBbgtdjlWwIB7x0vqNJJx2ACixYMGFiBfTSxB87jy5Trt4jTIQbHQ/0vACZH4niKiqGRVYLlBBubUxuVtqSAP8AnaWGFqUfTJeohpvTbunk6GxYVAbFTmGltCp15SXKT2Sb9IzuFBLGwAJJPQc+sk8AK1w1RNV1Sziwvocw5gjbe2snUUpstSgiBrDI7OCrF9VbdQP4bDW4FiJAweDGGzogy5rZhckXvf8AP61k3v0utezuHV0LhyjHUKcvdU/hJ72vO4/OLdr8hfnYEAnwFzaIJgmtIg43iSUnQVEbKSB6TKCia7lt787DpLzFU8tiGDqwuCDfTqZEBtGMezCk4QXbK1lBKknXYjZvHrAlUXy3y31FiNx/CdIg/Xw/rG+A8TV6DNiUdaijvXptqCLKVAXkAL9NzBhg1c0Xo16YQkkqyHM6q2tg1jY+W4IOsnlF0dsIRMlcQy5+4BYAersT1+PwEhmaZHeFAYRhUfE4KnUFmUHymd4l2TU3NM5fDcf0mphEwOYY7hVWlfMunUaj+kgNOtugOhF5R8S7MUamoGRuosPhtM+K7c9iGl9xHsxXp6qM6+G/u/lKNkINiCp8dD7pFlIAiGjl4gw0QYiOWiSIDTreWPDuPVqOhPpF6E6j2Nz85CIjcaSWxp/7X0/uP7l/3QTMXhSajX8ldmYXtzsbi42PUdDvr4w80SfbEk6zbicvCQAWFhyA09luXKw9wgJilgG9ibkAnqQCfIwqmJVbZ3C3Olza58L7wwt4ithQ5pkn1HV7EXVrbBh0gWZwbhgtrkgHwsSQNTpyPujXjJFTHMxY/e5XJAFrWA5CRrywHDMIeEDCAYeN/o6Zs9rMd2BKk+0qRflDWHf60jS7O1KpJvzJuY0YbGJMIAgtBaFaVRmFBBIEwoYhn6+jAQZExXDaNXR0Bky0EDJ47sbTP+E5XwOo/nKbFdlMSuwVx+yfyM6IREyaXbk+IwFZPXpOPI294kQzsLDTkZU8S4FRq+soB6jQ++NG3MTEkTV47sc41pMGHQ6H3j+UoMVwytT9amwtzAuPeNpNCFaCK1gkV2C8MiJH1eLUGbYAiLWBBFWgBTFCEsVAUpirxNoYgKvDJiRDMArw7QWgJgGBE2h3hEwBChwjCheEBCvCMAyYUF4L+UA4QMO8STABMK0ImC8AGNExZMQTAQ0RvvY/GOXjRMBP6Kn3R8IIq4+rQQHF2PlHBuPrnBBIg/6RZhwSgQz+f5QQQFr9fCGIIIAaLhwQAIB9fCCCUIMUsEEgLr7DG4IIUhuXtgf6+EEEAhDXeCCAE9bzENvyhwQEiHBBAZr7e/5RDc4IIAO0R/SCCAzBBBA//9k=",https://s.click.aliexpress.com/e/_c4p6lT7H
"https://he.aliexpress.com/item/1005005561124627.html?spm=a2g0o.detail.pcDetailBottomMoreOtherSeller.12.47c4PTIlPTIlJ0&gps-id=pcDetailBottomMoreOtherSeller&scm=1007.40196.439370.0&scm_id=1007.40196.439370.0&scm-url=1007.40196.439370.0&pvid=30ecd08a-2da5-4b3a-a357-407dc1d0ee56&_t=gps-id:pcDetailBottomMoreOtherSeller,scm-url:1007.40196.439370.0,pvid:30ecd08a-2da5-4b3a-a357-407dc1d0ee56,tpp_buckets:668%232846%238109%231935&pdp_ext_f=%7B%22order%22%3A%2216%22%2C%22eval%22%3A%221%22%2C%22sceneId%22%3A%2230050%22%2C%22fromPage%22%3A%22recommend%22%7D&pdp_npi=6%40dis%21ILS%21132.64%2161.01%21%21%21287.17%21132.10%21%402141115b17629289260377744e13c2%2112000033549744631%21rec%21IL%21943198472%21X%211%210%21n_tag%3A-29919%3Bd%3A2a025bea%3Bm03_new_user%3A-29895&utparam-url=scene%3ApcDetailBottomMoreOtherSeller%7Cquery_from%3A%7Cx_object_id%3A1005005561124627%7C_p_origin_prod%3A",Toilet Seat Cover Wireless Smart,"מושב אסלה חכם אלחוטי עם כפתור הדחה אוטומטי, חיישן שטיפה ובידה, אביזרי אמבטיה חכמים לשירותים – נוחות והיגיינה לבית",https://ae-pic-a1.aliexpress-media.com/kf/Sd1196c8c05eb485a8bce042595230c8cm.jpg,https://s.click.aliexpress.com/e/_c3tbVp1t
https://he.aliexpress.com/item/1005009243558744.html?spm=a2g0o.productlist.main.2.7ea955d5pnge8k&algo_pvid=83181178-ad26-4f49-95a9-e513f1372961&algo_exp_id=83181178-ad26-4f49-95a9-e513f1372961-1&pdp_ext_f=%7B%22order%22%3A%22166%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21ILS%21275.08%21187.07%21%21%2183.64%2156.88%21%40210141f717629364535421396ee341%2112000051978291798%21sea%21IL%21943198472%21X%211%210%21n_tag%3A-29919%3Bd%3A2a025bea%3Bm03_new_user%3A-29895&curPageLogUid=UI8Wb0Ne3D8o&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009243558744%7C_p_origin_prod%3A,Google Nest Mini 2nd,"רמקול חכם Google Nest Mini דור 2 עם עוזר קולי Google Assistant – שליטה קולית חכמה למוזיקה, בית חכם ומידע יומיומי",https://ae-pic-a1.aliexpress-media.com/kf/S07eb180643c049b9a0f1222578dbc669T.png,https://s.click.aliexpress.com/e/_c2RXBqZ5
https://he.aliexpress.com/item/1005006276554782.html?spm=a2g0o.productlist.main.3.5a9b4620EDzNGX&algo_pvid=d0b5bddf-c0c5-47fc-b5b2-f6c5eea3189e&algo_exp_id=d0b5bddf-c0c5-47fc-b5b2-f6c5eea3189e-7&pdp_ext_f=%7B%22order%22%3A%2210%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21ILS%2145.30%2126.27%21%21%2198.08%2156.89%21%402101062a17629385111785512e2986%2112000036575887121%21sea%21IL%21943198472%21X%211%210%21n_tag%3A-29919%3Bd%3A2a025bea%3Bm03_new_user%3A-29895&curPageLogUid=kgdeBhmf5wFc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006276554782%7C_p_origin_prod%3A,Smart LED Fairy String Light Kit WIFI Bluetooth Tuya App,"שרשרת נורות לד חכמה WiFi/Bluetooth עם שליטה דרך אפליקציית Tuya, תאורה דקורטיבית לחגים, מסיבות וקישוטי חג המולד – מתאימה לשימוש חיצוני",https://ae-pic-a1.aliexpress-media.com/kf/Sd0395eabd081476088840db19197a6728.jpg,https://s.click.aliexpress.com/e/_c4E3izbd
